2025-09-22 17:32:31,971 INFO    StreamThr :22202 [internal.py:wandb_internal():86] W&B internal server running at pid: 22202, started at: 2025-09-22 17:32:31.968446
2025-09-22 17:37:50,731 INFO    SenderThread:22202 [sender.py:send_request_log_artifact():1431] logged artifact source-exercise_4-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6MjA3NDczNjI4Ng==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc0OTgzMjc3OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjA3NDczNjI4Ng==', 'versionIndex': 1}}}
2025-09-22 17:37:50,732 DEBUG   SenderThread:22202 [sender.py:send():378] send: stats
2025-09-22 17:37:51,733 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:37:56,734 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:38:00,602 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: stop_status
2025-09-22 17:38:00,603 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: internal_messages
2025-09-22 17:38:00,603 DEBUG   SenderThread:22202 [sender.py:send_request():405] send_request: stop_status
2025-09-22 17:38:06,766 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:38:11,767 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:38:15,602 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: stop_status
2025-09-22 17:38:15,603 DEBUG   SenderThread:22202 [sender.py:send_request():405] send_request: stop_status
2025-09-22 17:38:15,646 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: internal_messages
2025-09-22 17:38:17,671 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:38:22,672 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:38:27,906 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:38:30,604 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: internal_messages
2025-09-22 17:38:30,605 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: stop_status
2025-09-22 17:38:30,607 DEBUG   SenderThread:22202 [sender.py:send_request():405] send_request: stop_status
2025-09-22 17:38:33,675 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:38:38,677 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:38:43,678 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:38:45,605 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: stop_status
2025-09-22 17:38:45,606 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: internal_messages
2025-09-22 17:38:45,606 DEBUG   SenderThread:22202 [sender.py:send_request():405] send_request: stop_status
2025-09-22 17:38:49,677 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:38:54,679 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:39:00,318 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:39:00,603 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: stop_status
2025-09-22 17:39:00,604 DEBUG   SenderThread:22202 [sender.py:send_request():405] send_request: stop_status
2025-09-22 17:39:00,645 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: internal_messages
2025-09-22 17:39:05,689 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:39:10,690 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:39:15,605 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: internal_messages
2025-09-22 17:39:15,607 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: stop_status
2025-09-22 17:39:15,609 DEBUG   SenderThread:22202 [sender.py:send_request():405] send_request: stop_status
2025-09-22 17:39:15,765 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:39:20,765 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:39:25,767 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:39:30,604 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: stop_status
2025-09-22 17:39:30,605 DEBUG   SenderThread:22202 [sender.py:send_request():405] send_request: stop_status
2025-09-22 17:39:30,647 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: internal_messages
2025-09-22 17:39:31,699 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:39:36,700 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:39:41,702 DEBUG   HandlerThread:22202 [handler.py:handle_request():146] handle_request: status_report
2025-09-22 17:39:46,018 WARNING StreamThr :22202 [internal.py:is_dead():414] Internal process exiting, parent pid 21673 disappeared
2025-09-22 17:39:46,019 ERROR   StreamThr :22202 [internal.py:wandb_internal():152] Internal process shutdown.
2025-09-22 17:39:46,052 INFO    MainThread:22202 [internal.py:handle_exit():76] Internal process exited
